Feed_Salinity (ppm),Pressure (bar),Temperature (°C),Flow_Rate (L/min),Recovery_Rate (%),Energy_Consumption (kWh),Freshwater_Quality (TDS ppm),Optimized
40712,53.8,26.6,3.03,43.1,1.66,429,0
37855,68.2,28.2,2.92,46.4,1.61,494,1
40007,52.8,28.5,3.45,46.7,2.35,454,0
38723,57.8,25.9,2.2,48.3,1.86,463,1
36709,60.7,25.8,3.33,55.1,2.1,561,0
38722,67.2,26.4,3.37,44.1,1.99,554,0
41076,52.8,22.4,2.38,41.0,2.14,530,0
37928,65.8,24.0,2.9,38.1,2.02,445,0
41129,60.1,29.7,2.89,41.3,1.62,484,0
32760,55.1,30.3,2.58,44.8,2.3,560,0
39643,62.3,26.5,2.77,54.0,1.85,507,0
38174,61.0,28.2,2.67,42.4,1.53,600,0
37401,57.0,27.6,3.53,46.1,1.87,519,0
38183,60.3,33.2,3.28,44.9,2.45,509,0
34024,58.1,29.2,3.38,50.9,2.26,484,0
37560,60.6,26.7,3.22,57.6,1.9,506,0
38714,63.3,25.1,2.66,42.3,1.9,492,0
40955,67.9,23.8,2.84,42.6,1.9,535,0
36963,53.8,27.4,3.15,50.2,2.62,547,0
36383,70.0,25.5,2.63,48.4,2.11,460,0
36996,50.2,24.2,3.21,54.2,2.13,433,0
39830,59.2,25.7,2.93,47.9,2.31,408,0
38657,62.9,24.8,2.89,43.2,2.07,525,0
36940,61.4,30.4,3.21,48.0,1.92,444,1
39026,56.9,28.8,3.13,50.5,1.94,400,1
38194,59.0,27.0,2.89,49.1,1.98,519,0
39937,57.5,30.0,3.35,47.5,1.99,600,0
36595,57.1,27.2,2.68,50.3,2.22,499,0
37344,64.2,25.3,3.18,50.8,2.02,541,0
37215,61.8,30.0,3.18,51.9,2.22,504,0
35072,56.5,28.1,2.91,48.2,1.98,495,1
38592,64.5,24.9,3.1,44.2,2.02,545,0
38522,61.5,26.6,2.62,45.7,1.5,485,1
38010,64.1,25.2,3.28,51.0,2.27,513,0
37530,63.1,24.2,2.94,40.9,2.1,516,0
35169,55.9,28.9,2.84,46.8,2.3,466,0
37158,57.2,30.8,3.31,43.0,1.5,549,0
37314,63.7,24.2,2.79,45.1,2.63,491,0
36395,63.1,28.1,2.58,51.4,1.96,462,1
37677,59.9,25.7,2.53,46.0,2.33,526,0
38808,60.6,26.0,3.18,45.2,1.69,455,1
41772,66.4,25.8,2.62,38.2,2.18,501,0
38349,57.0,25.3,3.53,48.7,1.68,499,1
38515,62.7,27.1,2.38,48.2,1.81,554,0
37851,59.0,25.3,3.51,55.8,2.57,523,0
34162,58.9,27.5,3.06,43.5,1.94,498,0
37946,65.5,26.9,2.97,46.1,2.07,540,0
38120,64.1,26.5,2.84,46.2,2.26,569,0
42926,64.1,25.2,3.12,52.9,2.15,527,0
37615,66.5,25.8,2.99,44.5,2.05,500,0
38603,60.1,28.5,3.33,46.4,2.11,434,0
37930,63.4,28.0,3.03,48.0,2.72,446,0
35662,58.4,25.0,3.05,45.9,1.98,484,1
40285,61.6,27.2,2.89,42.8,2.06,469,0
39503,59.3,28.5,2.98,46.0,2.32,490,0
39582,60.5,23.7,3.09,50.4,2.33,502,0
36181,63.0,28.1,2.49,39.9,2.36,526,0
40805,55.9,25.7,2.6,45.7,2.19,496,0
35196,70.0,28.1,3.22,41.5,1.66,524,0
39173,55.0,25.5,3.05,51.0,2.49,503,0
42380,53.9,23.4,2.94,37.4,1.66,401,0
36018,65.8,23.7,3.01,42.2,2.09,453,0
36867,64.0,27.1,3.1,46.9,1.77,492,1
38199,63.1,27.5,2.84,52.8,1.98,439,1
36993,63.1,25.2,2.77,44.7,2.1,529,0
34898,59.9,28.3,3.06,42.2,2.1,576,0
38137,55.5,23.7,2.71,54.4,2.13,560,0
35875,60.4,26.9,3.12,37.8,2.48,489,0
38947,56.6,24.6,2.49,34.0,2.14,574,0
36161,64.9,25.7,3.31,47.2,1.93,507,0
41099,59.3,27.1,3.14,42.5,2.29,483,0
36433,55.9,25.3,3.08,39.9,2.36,469,0
37355,58.4,26.2,3.29,48.5,1.63,484,1
39627,62.1,29.0,3.5,46.2,2.18,480,0
35538,57.2,25.8,3.3,42.2,2.21,508,0
38454,55.9,28.7,2.45,38.6,1.91,508,0
40614,61.2,24.7,2.62,49.4,2.41,500,0
34785,61.2,28.1,2.81,48.3,1.95,521,0
38369,57.5,29.9,3.01,44.5,2.04,559,0
38519,57.6,22.1,3.16,54.2,1.95,547,0
39563,61.2,25.4,2.78,39.6,2.0,425,0
35526,52.8,28.2,3.06,37.4,1.67,400,0
35359,53.0,26.6,2.77,41.5,1.57,546,0
39043,56.4,27.7,2.82,44.8,2.48,431,0
38593,58.9,25.8,2.58,46.2,1.75,488,1
38500,61.6,27.2,2.72,43.8,1.7,441,0
38692,67.4,26.7,2.59,46.8,1.5,409,1
36639,64.3,29.3,2.71,38.7,1.81,527,0
38464,59.2,27.5,3.32,52.2,1.6,537,0
38586,59.9,27.7,2.72,44.6,2.49,471,0
36571,55.0,26.2,3.79,50.6,2.3,400,0
41731,59.9,26.0,3.15,46.7,1.79,472,1
38947,58.6,26.1,3.06,47.3,2.68,519,0
35617,61.6,27.8,2.74,47.8,2.29,426,0
39313,55.9,26.2,3.21,47.2,1.9,509,0
36050,62.6,27.6,2.83,48.2,1.5,499,1
39574,67.7,31.2,3.04,51.6,2.69,528,0
40317,59.5,28.7,3.77,46.0,1.58,505,0
36358,62.0,26.3,2.97,48.5,1.51,451,1
39926,63.5,29.4,3.34,44.6,2.31,559,0
38825,58.0,26.2,2.79,52.2,2.73,492,0
39644,61.1,22.9,2.99,41.6,2.42,498,0
41793,60.1,25.0,3.53,54.0,2.17,453,0
37509,60.5,23.3,2.81,44.8,2.18,477,0
36492,56.1,26.3,3.54,37.8,2.26,455,0
36220,60.1,27.0,3.21,45.6,2.23,491,0
36368,62.5,30.4,2.83,41.6,2.08,585,0
37845,67.3,27.7,3.19,49.2,2.03,431,0
38682,64.8,26.6,3.29,41.7,1.98,419,0
38553,70.0,28.7,3.19,42.8,1.77,573,0
39654,56.2,22.6,2.53,35.6,1.92,489,0
38026,64.4,27.5,2.78,42.7,1.5,466,0
40907,60.9,28.5,2.93,32.9,1.97,551,0
37470,70.0,24.0,2.98,37.1,1.7,469,0
43440,56.0,29.3,3.19,48.8,1.67,591,0
39251,55.8,27.7,3.05,48.9,2.05,533,0
36285,57.0,26.2,2.6,47.1,2.42,475,0
35858,49.4,28.3,3.11,40.2,2.28,600,0
38964,57.4,31.5,3.18,44.8,1.53,469,0
37553,56.2,27.4,3.17,45.0,1.7,537,0
39428,60.8,27.5,3.32,39.2,2.28,514,0
38946,61.7,26.1,3.25,52.5,1.71,565,0
37854,69.4,25.3,3.14,49.4,1.93,578,0
36306,64.8,28.7,2.98,43.9,2.17,501,0
34970,57.1,25.3,2.5,45.1,1.71,462,1
37106,55.5,27.1,3.13,46.0,2.03,522,0
39712,62.5,26.0,3.06,34.8,1.6,466,0
38428,53.4,28.0,3.08,43.8,1.82,600,0
35508,69.2,27.7,2.62,41.6,2.1,506,0
38346,65.9,29.1,2.68,40.0,1.52,481,0
38770,57.7,26.0,3.32,43.6,2.13,509,0
36232,51.4,26.5,2.99,54.0,1.99,432,1
38307,66.8,25.0,3.2,48.2,2.17,451,0
38116,59.4,26.1,3.01,42.1,2.07,560,0
35714,66.2,27.8,3.01,47.9,2.41,467,0
